"id","category1_id","name"
"3","1","Woman Fashionss"
"9","3","womens fashion"
"10","12","Women's Fashion"
"11","1","Women's Fashion"
"12","1","Apparel, Shoes & Accessories"
"13","1","Men's Fashion"
"14","1","Children"
"15","13","Phones & Accessories"
"17"," 13","Phones & Accessories"
"18","13","Musical Instruments & Equipment"
"19","13","Computers, Tablets & Computer "
"20","13","Equipment"
"21","14","Handmade"
"22","14","Coins and banknotes"
"23","14","Doll and Teddy Bear"
"24","14","Book"
"25","15","Furniture"
"26","15","Kitchen, Dining & Bar drinks"
"27","15","greeting cards"
"28","15","Widgets for kids"
"29","16","Motorcycles (Motorcycles)"
"30","16","Motorcycles (Motobikes)"
"31","16","Parts & Accessories"
"32","16","Sport"
"33","17"," Real estate"
"34","17","Printing and Graphics"
"35","18","Game"
"36","18","Lazy chair"
"37","19","Sports"
"38","19","Tickets & Experience"
"39","19","Gifts & Coupons"
"40","19","Other areas"
"41","17","Manufacturing and Engineering"
